"","product_productid","reviewCt","reviewAvg","reviewscore3ct","reviewscore1ct"
"853","B00004RERM",3,3,0.333333333333333,0.333333333333333
"854","6302878551.0",3,3,0.333333333333333,0.333333333333333
"855","B000HEYTB0",3,3,0.333333333333333,0.333333333333333
"856","B000I5XCUW",3,2,0.333333333333333,0.333333333333333
"857","B006TM41DA",3,2.66666666666667,0.333333333333333,0.333333333333333
"858","B00005N8A6",3,2,0.333333333333333,0.333333333333333
"859","B00005MFIE",3,2,0.333333333333333,0.333333333333333
"860","B001PU38CQ",3,3,0.333333333333333,0.333333333333333
"861","B003VOVW86",3,2,0.333333333333333,0.333333333333333
"862","6305071233.0",3,3,0.333333333333333,0.333333333333333
"863","6304811810.0",3,2.66666666666667,0.333333333333333,0.333333333333333
"864","B0000VLL70",3,2,0.333333333333333,0.333333333333333
"865","B00080EV9S",3,3,0.333333333333333,0.333333333333333
"866","B00004XPRF",3,2,0.333333333333333,0.333333333333333
"867","B000CQLZ60",3,2,0.333333333333333,0.333333333333333
"868","B000KWZ1QG",3,3,0.333333333333333,0.333333333333333
"869","B002A63PE0",3,2,0.333333333333333,0.333333333333333
"870","B004TP55QQ",3,2.66666666666667,0.333333333333333,0.333333333333333
"871","B000I205OG",3,3,0.333333333333333,0.333333333333333
"872","B003RLD71S",3,3,0.333333333333333,0.333333333333333
"873","6303640419.0",3,2,0.333333333333333,0.333333333333333
"874","B004T1RARC",3,3,0.333333333333333,0.333333333333333
"875","B00009PJT6",3,2.66666666666667,0.333333333333333,0.333333333333333
"876","B007DDXYL4",3,3,0.333333333333333,0.333333333333333
"877","B000FGYLJA",3,2.66666666666667,0.333333333333333,0.333333333333333
"878","B000S398P2",3,2,0.333333333333333,0.333333333333333
"879","B00000G0B7",3,2.66666666666667,0.333333333333333,0.333333333333333
"880","B00005UWCP",3,3,0.333333333333333,0.333333333333333
"881","6305972214.0",3,2.66666666666667,0.333333333333333,0.333333333333333
"882","B0047WMPXC",3,2,0.333333333333333,0.333333333333333
"883","B0000687FZ",3,2.66666666666667,0.333333333333333,0.333333333333333
"884","B00029NKSI",3,2,0.333333333333333,0.333333333333333
"885","B00008VFC8",3,3,0.333333333333333,0.333333333333333
"886","B000NQ28R4",3,2,0.333333333333333,0.333333333333333
"887","B006ZV6WN2",3,3,0.333333333333333,0.333333333333333
"888","B000GTLQU8",3,2,0.333333333333333,0.333333333333333
"889","738920320.0",3,3,0.333333333333333,0.333333333333333
"890","B0000560UY",3,3,0.333333333333333,0.333333333333333
"891","B0000560UZ",3,3,0.333333333333333,0.333333333333333
"892","6304877536.0",3,3,0.333333333333333,0.333333333333333
"893","B00167ZNG2",3,3,0.333333333333333,0.333333333333333
"894","B000LAZDO2",3,3,0.333333333333333,0.333333333333333
"895","B001AWE558",3,3,0.333333333333333,0.333333333333333
"896","B0016GON3M",3,2.66666666666667,0.333333333333333,0.333333333333333
"897","B00008L3XY",3,2.66666666666667,0.333333333333333,0.333333333333333
"898","B000BC8SZQ",3,2,0.333333333333333,0.333333333333333
"899","B00004RRRB",3,2.66666666666667,0.333333333333333,0.333333333333333
"900","B000F4TMEG",3,3,0.333333333333333,0.333333333333333
"901","B000HXDWQ4",3,2.66666666666667,0.333333333333333,0.333333333333333
"902","B001V9H2M8",3,3,0.333333333333333,0.333333333333333
"903","B000H1RFGY",3,2,0.333333333333333,0.333333333333333
"904","B0077EA886",3,3,0.333333333333333,0.333333333333333
"905","B001EGG5Q2",3,2.66666666666667,0.333333333333333,0.333333333333333
"906","B002B55QMY",3,3,0.333333333333333,0.333333333333333
"907","B001HHMJTU",3,3,0.333333333333333,0.333333333333333
"908","B00151QYDA",3,3,0.333333333333333,0.333333333333333
"909","B000NJMJVG",3,2.66666666666667,0.333333333333333,0.333333333333333
"910","B000059HFR",3,2.66666666666667,0.333333333333333,0.333333333333333
"911","6302913896.0",3,3,0.333333333333333,0.333333333333333
"912","B0011ATJZA",3,3,0.333333333333333,0.333333333333333
"913","B000A6T1WM",3,3,0.333333333333333,0.333333333333333
"914","B0009DWW4K",3,3,0.333333333333333,0.333333333333333
"915","B000B64TNC",3,3,0.333333333333333,0.333333333333333
"916","6304078587.0",3,3,0.333333333333333,0.333333333333333
"917","B0071BY1P6",3,3,0.333333333333333,0.333333333333333
"918","B001AK3S8U",3,2,0.333333333333333,0.333333333333333
"919","B00004STRJ",3,3,0.333333333333333,0.333333333333333
"920","B00004STRL",3,3,0.333333333333333,0.333333333333333
"921","B00004STRV",3,3,0.333333333333333,0.333333333333333
"922","B00004STRU",3,3,0.333333333333333,0.333333333333333
"923","B000K2UW5G",3,3,0.333333333333333,0.333333333333333
"924","B0002MFG96",3,3,0.333333333333333,0.333333333333333
"925","B000FSLMFE",3,3,0.333333333333333,0.333333333333333
"926","B002OKRGIS",3,2,0.333333333333333,0.333333333333333
"927","B004IY1AUS",3,3,0.333333333333333,0.333333333333333
"928","B00005M2CI",3,3,0.333333333333333,0.333333333333333
"929","630546670X",3,2.66666666666667,0.333333333333333,0.333333333333333
"930","1573470953.0",3,2.66666666666667,0.333333333333333,0.333333333333333
"931","6302906261.0",3,3,0.333333333333333,0.333333333333333
"932","B000E1OID0",3,3,0.333333333333333,0.333333333333333
"933","6301900995.0",3,2,0.333333333333333,0.333333333333333
"934","6302842352.0",3,3,0.333333333333333,0.333333333333333
"935","B007HOQ5GU",3,3,0.333333333333333,0.333333333333333
"936","6303637558.0",3,2.66666666666667,0.333333333333333,0.333333333333333
"937","6302957397.0",3,3,0.333333333333333,0.333333333333333
"938","6304132565.0",3,2,0.333333333333333,0.333333333333333
"939","B000I2JCCW",3,3,0.333333333333333,0.333333333333333
"940","B00005BJVI",3,2.66666666666667,0.333333333333333,0.333333333333333
"941","B00101JKJU",3,2.66666666666667,0.333333333333333,0.333333333333333
"942","B0023SV4TS",3,2.66666666666667,0.333333333333333,0.333333333333333
"943","B00000JL4I",3,3,0.333333333333333,0.333333333333333
"944","B00000FE0H",3,3,0.333333333333333,0.333333333333333
"945","B001ELXT4I",3,2.66666666666667,0.333333333333333,0.333333333333333
"946","B003TNS3I6",3,2.66666666666667,0.333333333333333,0.333333333333333
"947","B000784XQ2",3,3,0.333333333333333,0.333333333333333
"948","B00000IBW4",3,2.66666666666667,0.333333333333333,0.333333333333333
"949","6304078609.0",3,3,0.333333333333333,0.333333333333333
"950","B0001IXTVS",3,3,0.333333333333333,0.333333333333333
"951","B005DA16DC",3,2.66666666666667,0.333333333333333,0.333333333333333
"952","B0009CTUFU",3,2.66666666666667,0.333333333333333,0.333333333333333
"953","B000I8OOQK",3,2.66666666666667,0.333333333333333,0.333333333333333
"954","B00166FBVA",3,3,0.333333333333333,0.333333333333333
"955","B000035P6H",3,3,0.333333333333333,0.333333333333333
"956","B00317O12C",3,2.66666666666667,0.333333333333333,0.333333333333333
"957","B004VWXGFO",3,2.66666666666667,0.333333333333333,0.333333333333333
"958","6305472351.0",3,2.66666666666667,0.333333333333333,0.333333333333333
"959","B00004RFDC",3,3,0.333333333333333,0.333333333333333
"960","B000HEWESA",3,3,0.333333333333333,0.333333333333333
"961","B0082JVXSE",3,2.66666666666667,0.333333333333333,0.333333333333333
"962","B0027FG1KY",3,2.66666666666667,0.333333333333333,0.333333333333333
"963","B0001A7V06",3,3,0.333333333333333,0.333333333333333
"964","B0009WPL3U",3,2,0.333333333333333,0.333333333333333
"965","B000BMCY2O",3,2.66666666666667,0.333333333333333,0.333333333333333
"966","B00009YXEA",3,2.66666666666667,0.333333333333333,0.333333333333333
"967","B003BWQEEA",3,3,0.333333333333333,0.333333333333333
"968","B00632KSH4",3,2.66666666666667,0.333333333333333,0.333333333333333
"969","6305395934.0",3,3,0.333333333333333,0.333333333333333
"970","B0000AZT6C",3,2.66666666666667,0.333333333333333,0.333333333333333
"971","B0000AZT6B",3,2.66666666666667,0.333333333333333,0.333333333333333
"972","B00008G383",3,2,0.333333333333333,0.333333333333333
"973","B0002JAP7C",3,3,0.333333333333333,0.333333333333333
"974","B0037X5BQ0",3,2.66666666666667,0.333333333333333,0.333333333333333
"975","B00013RC3Y",3,2.66666666666667,0.333333333333333,0.333333333333333
"976","B00004RF2M",3,2.66666666666667,0.333333333333333,0.333333333333333
"977","B00006BSHL",3,2,0.333333333333333,0.333333333333333
"978","B00008DDXQ",3,2.66666666666667,0.333333333333333,0.333333333333333
"979","B003VC6F12",3,3,0.333333333333333,0.333333333333333
"980","B000ILZ6FK",3,2.66666666666667,0.333333333333333,0.333333333333333
"981","B000007PAE",3,2,0.333333333333333,0.333333333333333
"982","B00013WWQQ",3,3,0.333333333333333,0.333333333333333
"983","B001U418VU",3,3,0.333333333333333,0.333333333333333
"984","6305969094.0",3,3,0.333333333333333,0.333333333333333
"985","B000058529",3,2.66666666666667,0.333333333333333,0.333333333333333
"986","B000C20VJ6",3,3,0.333333333333333,0.333333333333333
"987","B001P68WHG",3,2.66666666666667,0.333333333333333,0.333333333333333
"988","B000VA2YPS",3,2,0.333333333333333,0.333333333333333
"989","B0002HOE7G",3,2,0.333333333333333,0.333333333333333
"990","6305248176.0",3,2.66666666666667,0.333333333333333,0.333333333333333
"991","B001AOW6RK",3,2.66666666666667,0.333333333333333,0.333333333333333
"992","B004RJZ9CY",3,3,0.333333333333333,0.333333333333333
"993","B0018O3P4A",3,3,0.333333333333333,0.333333333333333
"994","B001ISRJQG",3,2.66666666666667,0.333333333333333,0.333333333333333
"995","B002ACDAGM",3,2.66666666666667,0.333333333333333,0.333333333333333
"996","B0002VEWQK",3,2.66666666666667,0.333333333333333,0.333333333333333
"997","B00009KTYS",3,2,0.333333333333333,0.333333333333333
"998","B00009KTYQ",3,2,0.333333333333333,0.333333333333333
"999","6303486738.0",3,2.66666666666667,0.333333333333333,0.333333333333333
"1000","B000LV63R2",3,2.66666666666667,0.333333333333333,0.333333333333333
"1001","630362586X",3,3,0.333333333333333,0.333333333333333
"1002","B000QXDCK6",3,3,0.333333333333333,0.333333333333333
"1003","B000GAKFUO",3,2,0.333333333333333,0.333333333333333
"1004","B0043KYU9A",3,3,0.333333333333333,0.333333333333333
"1005","B000R3PDCK",3,3,0.333333333333333,0.333333333333333
"1006","B0001JXORQ",3,3,0.333333333333333,0.333333333333333
"1007","B002JKGDR8",3,2,0.333333333333333,0.333333333333333
"1008","B000E1ZJAG",3,2,0.333333333333333,0.333333333333333
"1009","B00000JLTS",3,3,0.333333333333333,0.333333333333333
"1010","B0007LFPSE",3,3,0.333333333333333,0.333333333333333
"1011","B000LPS4EI",3,3,0.333333333333333,0.333333333333333
"1012","B004QSQMOU",3,3,0.333333333333333,0.333333333333333
"1013","B000FMGTPI",3,3,0.333333333333333,0.333333333333333
"1014","B000OVLMMA",3,2.66666666666667,0.333333333333333,0.333333333333333
"1015","B000KHX7KI",3,3,0.333333333333333,0.333333333333333
"1016","B003TNS3G8",3,2.66666666666667,0.333333333333333,0.333333333333333
"1017","5554663672.0",3,2,0.333333333333333,0.333333333333333
"1018","B0001BMMA4",3,2,0.333333333333333,0.333333333333333
"1019","B002HE4CN8",3,2.66666666666667,0.333333333333333,0.333333333333333
"1020","6301666488.0",3,2,0.333333333333333,0.333333333333333
"1021","B003VOVW4U",3,2,0.333333333333333,0.333333333333333
"1022","B005ADR2S0",3,2.66666666666667,0.333333333333333,0.333333333333333
"1023","B000CNGC9S",3,2.66666666666667,0.333333333333333,0.333333333333333
"1024","B002RB56WW",3,2,0.333333333333333,0.333333333333333
"1025","B000NQQ4RE",3,2.66666666666667,0.333333333333333,0.333333333333333
"1026","B000W7GQPY",3,3,0.333333333333333,0.333333333333333
"1027","B000JK8O7M",3,2.66666666666667,0.333333333333333,0.333333333333333
"1028","B000LC4Z9Y",3,2.66666666666667,0.333333333333333,0.333333333333333
"1029","6305759952.0",3,2,0.333333333333333,0.333333333333333
"1030","B000LP5FEU",3,2,0.333333333333333,0.333333333333333
"1031","B000FIHNAM",3,3,0.333333333333333,0.333333333333333
"1032","792147405.0",3,2.66666666666667,0.333333333333333,0.333333333333333
"1033","6303365027.0",3,3,0.333333333333333,0.333333333333333
"1034","B007SZCX8W",3,2,0.333333333333333,0.333333333333333
"1035","B000BGH2K4",3,2.66666666666667,0.333333333333333,0.333333333333333
"1036","6300142272.0",3,2.66666666666667,0.333333333333333,0.333333333333333
"1037","B003V19CLI",3,2,0.333333333333333,0.333333333333333
"1038","B006HGXGXE",3,3,0.333333333333333,0.333333333333333
"1039","B001G9GXXM",3,2.66666666666667,0.333333333333333,0.333333333333333
"1040","B0045XO1TY",3,2,0.333333333333333,0.333333333333333
"1041","6303925863.0",3,3,0.333333333333333,0.333333333333333
"1042","B0000B1OCT",3,2.66666666666667,0.333333333333333,0.333333333333333
"1043","B001LNOMN6",3,2,0.333333333333333,0.333333333333333
"1044","B00000F4WA",3,2.66666666666667,0.333333333333333,0.333333333333333
"1045","B002ID0976",3,3,0.333333333333333,0.333333333333333
"1046","B006LZCIQ2",3,2.66666666666667,0.333333333333333,0.333333333333333
"1047","6302374219.0",3,2.66666666666667,0.333333333333333,0.333333333333333
"1048","B000E8NRP8",3,2,0.333333333333333,0.333333333333333
"1049","6302715628.0",3,2.66666666666667,0.333333333333333,0.333333333333333
"1050","6304765878.0",3,2,0.333333333333333,0.333333333333333
"1051","B002I2PHZ6",3,3,0.333333333333333,0.333333333333333
"1052","B000EHSVUK",3,2.66666666666667,0.333333333333333,0.333333333333333
"1053","B000641YZU",3,2,0.333333333333333,0.333333333333333
"1054","B000053UWN",3,2,0.333333333333333,0.333333333333333
"1055","B000A2IP6Y",3,2.66666666666667,0.333333333333333,0.333333333333333
"1056","B00005N5RU",3,2.66666666666667,0.333333333333333,0.333333333333333
"1057","B000EWBO3Q",3,3,0.333333333333333,0.333333333333333
"1058","630019888X",3,2.66666666666667,0.333333333333333,0.333333333333333
"1059","B0001HK0UW",3,2.66666666666667,0.333333333333333,0.333333333333333
"1060","B00522MVOO",3,2.66666666666667,0.333333333333333,0.333333333333333
"1061","B00009P9V9",3,3,0.333333333333333,0.333333333333333
"1062","B00000ILFD",3,3,0.333333333333333,0.333333333333333
"1063","6303162517.0",3,2.66666666666667,0.333333333333333,0.333333333333333
"1064","B0000507O9",3,2,0.333333333333333,0.333333333333333
"1065","B00005OCKO",3,3,0.333333333333333,0.333333333333333
"1066","6303032214.0",3,2.66666666666667,0.333333333333333,0.333333333333333
"1067","B000W7FCM2",3,2,0.333333333333333,0.333333333333333
"1068","B000087F6K",3,3,0.333333333333333,0.333333333333333
"1069","B000087F6J",3,3,0.333333333333333,0.333333333333333
"1070","1567301681.0",3,3,0.333333333333333,0.333333333333333
"1071","B0017LKIBM",3,3,0.333333333333333,0.333333333333333
"1072","6302033578.0",3,2.66666666666667,0.333333333333333,0.333333333333333
"1073","B002SKYONO",3,2,0.333333333333333,0.333333333333333
"1074","B000E991NY",3,3,0.333333333333333,0.333333333333333
"1075","B002OIMVNU",3,2.66666666666667,0.333333333333333,0.333333333333333
"1076","6303341233.0",3,3,0.333333333333333,0.333333333333333
"1077","B0002UB2XM",3,3,0.333333333333333,0.333333333333333
"1078","B004LWZLFC",3,3,0.333333333333333,0.333333333333333
"1079","B000PFUBLI",3,2,0.333333333333333,0.333333333333333
"1080","B001H9MLP0",3,3,0.333333333333333,0.333333333333333
"1081","B001I82RWC",3,2.66666666666667,0.333333333333333,0.333333333333333
"1082","B0002DVA72",3,2.66666666666667,0.333333333333333,0.333333333333333
"1083","B00005ASPG",3,2.66666666666667,0.333333333333333,0.333333333333333
"1084","B002N1AEW8",3,2.66666666666667,0.333333333333333,0.333333333333333
"1085","B0029D8YBS",3,2,0.333333333333333,0.333333333333333
"1086","B00006SFKQ",3,2,0.333333333333333,0.333333333333333
"1087","B004VGGZCG",3,3,0.333333333333333,0.333333333333333
"1088","B000SUKPPC",3,3,0.333333333333333,0.333333333333333
"1089","B00654P57S",3,2,0.333333333333333,0.333333333333333
"1090","B0007MTWTQ",3,3,0.333333333333333,0.333333333333333
"1091","B000UYX4OA",3,2,0.333333333333333,0.333333333333333
"1092","1573629383.0",3,2,0.333333333333333,0.333333333333333
"1093","B000JLSPSE",3,3,0.333333333333333,0.333333333333333
"1094","B00005QY8Q",3,2,0.333333333333333,0.333333333333333
"1095","B000TXNDRA",3,2,0.333333333333333,0.333333333333333
"1096","B0002ZDWTE",3,2.66666666666667,0.333333333333333,0.333333333333333
"1097","630151937X",3,3,0.333333333333333,0.333333333333333
"1098","B00005AVZQ",3,2.66666666666667,0.333333333333333,0.333333333333333
"1099","B000ZNMPVO",3,2,0.333333333333333,0.333333333333333
"1100","B0041OMC0C",3,2.66666666666667,0.333333333333333,0.333333333333333
"1101","B000IOM3MG",3,3,0.333333333333333,0.333333333333333
"1102","B001H1SW38",3,2,0.333333333333333,0.333333333333333
"1103","B00932ABOG",3,2.66666666666667,0.333333333333333,0.333333333333333
"1104","B00006G8G6",3,2.66666666666667,0.333333333333333,0.333333333333333
"1105","898706947.0",3,2.66666666666667,0.333333333333333,0.333333333333333
"1106","B001AD6UF0",3,2.66666666666667,0.333333333333333,0.333333333333333
"1107","6305473307.0",3,3,0.333333333333333,0.333333333333333
"1108","B00022XEF4",3,2.66666666666667,0.333333333333333,0.333333333333333
"1109","B003BLISP4",3,2.66666666666667,0.333333333333333,0.333333333333333
"1110","B00004TFK5",3,3,0.333333333333333,0.333333333333333
"1111","B0002C9D8Q",3,2.66666666666667,0.333333333333333,0.333333333333333
"1112","B000YDBP2U",3,2.66666666666667,0.333333333333333,0.333333333333333
"1113","B002GWDK6G",3,2.66666666666667,0.333333333333333,0.333333333333333
"1114","B000006CYI",3,2.66666666666667,0.333333333333333,0.333333333333333
"1115","B00004RQYP",3,2.66666666666667,0.333333333333333,0.333333333333333
"1116","1881133117.0",3,2,0.333333333333333,0.333333333333333
"1117","B002YM5S22",3,2.66666666666667,0.333333333333333,0.333333333333333
"1118","B002PI1NTW",3,2.66666666666667,0.333333333333333,0.333333333333333
"1119","6301293487.0",3,2.66666666666667,0.333333333333333,0.333333333333333
"1120","B0000634KC",3,2.66666666666667,0.333333333333333,0.333333333333333
"1121","B000009RZP",3,3,0.333333333333333,0.333333333333333
"1122","B0076YFJ3G",3,3,0.333333333333333,0.333333333333333
"1123","B0001DMY0A",3,2.66666666666667,0.333333333333333,0.333333333333333
"1124","B00000F0YN",3,3,0.333333333333333,0.333333333333333
"1125","B0002GTXA0",3,3,0.333333333333333,0.333333333333333
"1126","B000MGVCZY",3,2.66666666666667,0.333333333333333,0.333333333333333
"1127","6302676886.0",3,3,0.333333333333333,0.333333333333333
"1128","B0000DJZ9Z",3,3,0.333333333333333,0.333333333333333
"1129","B002I7REC0",3,2,0.333333333333333,0.333333333333333
"1130","B001E2N61S",3,2,0.333333333333333,0.333333333333333
"1131","B000E5KUI8",3,2,0.333333333333333,0.333333333333333
"1132","B00080ETLI",3,3,0.333333333333333,0.333333333333333
"1133","B000063JZJ",3,2.66666666666667,0.333333333333333,0.333333333333333
"1134","6305759995.0",3,2,0.333333333333333,0.333333333333333
"1135","B005IGHS5G",3,2.66666666666667,0.333333333333333,0.333333333333333
"1136","B0018ZROD2",3,2,0.333333333333333,0.333333333333333
"1137","B00000F1MI",3,3,0.333333333333333,0.333333333333333
"1138","B0009PW3TW",3,2,0.333333333333333,0.333333333333333
"1139","B001VG2MBC",3,3,0.333333333333333,0.333333333333333
"1140","B003RLD7DG",3,3,0.333333333333333,0.333333333333333
"1141","B002X9XWLA",3,3,0.333333333333333,0.333333333333333
"1142","B000MG2LOA",3,2.66666666666667,0.333333333333333,0.333333333333333
"1143","B00011ZBAM",3,2.66666666666667,0.333333333333333,0.333333333333333
"1144","B00006SFJJ",3,2.66666666666667,0.333333333333333,0.333333333333333
"1145","B00006SFJE",3,3,0.333333333333333,0.333333333333333
"1146","B000098ZT3",3,3,0.333333333333333,0.333333333333333
"1147","B000G0O59Q",3,2.66666666666667,0.333333333333333,0.333333333333333
"1148","B001PF5D7E",3,2.66666666666667,0.333333333333333,0.333333333333333
"1149","B006LZCHVI",3,2.66666666666667,0.333333333333333,0.333333333333333
"1150","6302168252.0",3,2.66666666666667,0.333333333333333,0.333333333333333
"1151","B000035Z33",3,2,0.333333333333333,0.333333333333333
"1152","B002UX6IHY",3,3,0.333333333333333,0.333333333333333
"1153","B0006H31WQ",3,3,0.333333333333333,0.333333333333333
"1154","B000BITU1G",3,3,0.333333333333333,0.333333333333333
"1155","B002ZRX9AE",3,2,0.333333333333333,0.333333333333333
"1156","B001C4ZQJ8",3,2.66666666666667,0.333333333333333,0.333333333333333
"1157","B00004W5SZ",3,2.66666666666667,0.333333333333333,0.333333333333333
"1158","630487281X",3,3,0.333333333333333,0.333333333333333
"1159","B00005B1XD",3,2.66666666666667,0.333333333333333,0.333333333333333
"1160","B000EWBNZ0",3,2.66666666666667,0.333333333333333,0.333333333333333
"1161","B000XSWVE2",3,2.66666666666667,0.333333333333333,0.333333333333333
"1162","B0010BDDS4",3,3,0.333333333333333,0.333333333333333
"1163","B000WPJSW4",3,2,0.333333333333333,0.333333333333333
"1164","B001FXG2DU",3,2,0.333333333333333,0.333333333333333
"1165","B0007UZMYM",3,3,0.333333333333333,0.333333333333333
"1166","B00005RY9Y",3,2.66666666666667,0.333333333333333,0.333333333333333
"1167","B000B5XPAQ",3,2,0.333333333333333,0.333333333333333
"1168","B0000BZNH4",3,3,0.333333333333333,0.333333333333333
"1169","B003KYYIRE",3,2.66666666666667,0.333333333333333,0.333333333333333
"1170","6300983439.0",3,3,0.333333333333333,0.333333333333333
"1171","B00005UW9K",3,3,0.333333333333333,0.333333333333333
"1172","B002LQ53AI",3,2.66666666666667,0.333333333333333,0.333333333333333
"1173","B00007ELF3",3,2,0.333333333333333,0.333333333333333
"1174","1569941165.0",3,2.66666666666667,0.333333333333333,0.333333333333333
"1175","B0042QXMEO",3,3,0.333333333333333,0.333333333333333
"1176","B00004YS67",3,2.66666666666667,0.333333333333333,0.333333333333333
"1177","B0009GV9DC",3,3,0.333333333333333,0.333333333333333
"1178","6302731259.0",3,2.66666666666667,0.333333333333333,0.333333333333333
"1179","B004HP5Y3M",3,2.66666666666667,0.333333333333333,0.333333333333333
"1180","B003177HBO",3,2.66666666666667,0.333333333333333,0.333333333333333
"1181","B0045ZAQRS",3,2.66666666666667,0.333333333333333,0.333333333333333
"1182","B000QTD6N8",3,3,0.333333333333333,0.333333333333333
"1183","B00028G6GM",3,3,0.333333333333333,0.333333333333333
"1184","B000W8LCRA",3,2.66666666666667,0.333333333333333,0.333333333333333
"1185","B00005QFEJ",3,3,0.333333333333333,0.333333333333333
"1186","B001KMB7RW",3,2.66666666666667,0.333333333333333,0.333333333333333
"1187","B000EOTU30",3,3,0.333333333333333,0.333333333333333
"1188","6305239347.0",3,3,0.333333333333333,0.333333333333333
"1189","B000ID4D7U",3,2.66666666666667,0.333333333333333,0.333333333333333
"1190","B0007OP1FI",3,2.66666666666667,0.333333333333333,0.333333333333333
"1191","B002I7K5U8",3,2,0.333333333333333,0.333333333333333
"1192","B001G6ZX1S",3,2.66666666666667,0.333333333333333,0.333333333333333
"1193","B004WD1JAQ",3,3,0.333333333333333,0.333333333333333
"1194","B000FZEU1U",3,3,0.333333333333333,0.333333333333333
"1195","B0002DB536",3,2.66666666666667,0.333333333333333,0.333333333333333
"1196","B0010ZDY1G",3,2,0.333333333333333,0.333333333333333
"1197","B000066765",3,2.66666666666667,0.333333333333333,0.333333333333333
"1198","B001GCVJTW",3,2.66666666666667,0.333333333333333,0.333333333333333
"1199","B000IB83VY",3,3,0.333333333333333,0.333333333333333
"1200","B000UL611Q",3,2,0.333333333333333,0.333333333333333
"1201","B001W7Z4JM",3,2.66666666666667,0.333333333333333,0.333333333333333
"1202","B000J5320Q",3,2,0.333333333333333,0.333333333333333
"1203","B004U7EIZW",3,3,0.333333333333333,0.333333333333333
"1204","B000LE0SSO",3,2,0.333333333333333,0.333333333333333
"1205","B0039ZF85K",3,2.66666666666667,0.333333333333333,0.333333333333333
"1206","B0037ODT7W",3,2.66666666666667,0.333333333333333,0.333333333333333
"1207","B003Y5QSYK",3,3,0.333333333333333,0.333333333333333
"1208","6303327958.0",3,2.66666666666667,0.333333333333333,0.333333333333333
"1209","B004TP55XY",3,3,0.333333333333333,0.333333333333333
"1210","B000MGUZ66",3,3,0.333333333333333,0.333333333333333
"1211","B000IT1Y9Y",3,2.66666666666667,0.333333333333333,0.333333333333333
"1212","B00004CW41",3,3,0.333333333333333,0.333333333333333
"1213","B000CR7R98",3,2,0.333333333333333,0.333333333333333
"1214","B003Z8ZCCK",3,3,0.333333333333333,0.333333333333333
"1215","B006WA0DT0",3,2.66666666666667,0.333333333333333,0.333333333333333
"1216","B000NVI0EO",3,2.66666666666667,0.333333333333333,0.333333333333333
"1217","B000FJTV9M",3,2.66666666666667,0.333333333333333,0.333333333333333
"1218","B000U7CZA6",3,2.66666666666667,0.333333333333333,0.333333333333333
"1219","B000LW7KZK",3,3,0.333333333333333,0.333333333333333
"1220","B00005RYRV",3,2.66666666666667,0.333333333333333,0.333333333333333
"1221","B00005RYRW",3,2.66666666666667,0.333333333333333,0.333333333333333
"1222","B0017LD9TU",3,2,0.333333333333333,0.333333333333333
"1223","B002B7AL8G",3,2,0.333333333333333,0.333333333333333
"1224","B00005OCR4",3,2.66666666666667,0.333333333333333,0.333333333333333
"1225","6305239371.0",3,3,0.333333333333333,0.333333333333333
"1226","B00005RIYU",3,2,0.333333333333333,0.333333333333333
"1227","B002T6I5FU",3,3,0.333333333333333,0.333333333333333
"1228","6303320422.0",3,3,0.333333333333333,0.333333333333333
"1229","B006JJ4YZ8",3,3,0.333333333333333,0.333333333333333
"1230","B000IOM3M6",3,3,0.333333333333333,0.333333333333333
"1231","B004ZVSCLO",3,2.66666666666667,0.333333333333333,0.333333333333333
"1232","B00029X074",3,2.66666666666667,0.333333333333333,0.333333333333333
"1233","B0007LFQ5G",3,2.66666666666667,0.333333333333333,0.333333333333333
"1234","6303816355.0",3,2.66666666666667,0.333333333333333,0.333333333333333
"1235","B00267S548",3,3,0.333333333333333,0.333333333333333
"1236","B0015R8XH4",3,3,0.333333333333333,0.333333333333333
"1237","792843940.0",3,3,0.333333333333333,0.333333333333333
"1238","B000E1NXMW",3,2,0.333333333333333,0.333333333333333
"1239","B000E1NXMC",3,3,0.333333333333333,0.333333333333333
"1240","B002W650DC",3,2.66666666666667,0.333333333333333,0.333333333333333
"1241","B0000667LB",3,3,0.333333333333333,0.333333333333333
"1242","B002JK08ZG",3,2.66666666666667,0.333333333333333,0.333333333333333
"1243","B0007UDCA8",3,3,0.333333333333333,0.333333333333333
"1244","B004AGHA12",3,2.66666666666667,0.333333333333333,0.333333333333333
"1245","B00068WRN4",3,2.66666666666667,0.333333333333333,0.333333333333333
"1246","B00005B1WT",3,2.66666666666667,0.333333333333333,0.333333333333333
"1247","B001NYU35O",3,3,0.333333333333333,0.333333333333333
"1248","1569941157.0",3,2.66666666666667,0.333333333333333,0.333333333333333
"1249","B000053V3D",3,2,0.333333333333333,0.333333333333333
"1250","6304870701.0",3,2.66666666666667,0.333333333333333,0.333333333333333
"1251","B005D2D2LY",3,3,0.333333333333333,0.333333333333333
"1252","B001NYSWB6",3,3,0.333333333333333,0.333333333333333
"1253","6305178402.0",3,2,0.333333333333333,0.333333333333333
"1254","1578482836.0",3,2,0.333333333333333,0.333333333333333
"1255","B000NY0YP4",3,2.66666666666667,0.333333333333333,0.333333333333333
"1256","6303995942.0",3,3,0.333333333333333,0.333333333333333
"1257","B002MZZTPM",3,2,0.333333333333333,0.333333333333333
"1258","B000NQRR16",3,2,0.333333333333333,0.333333333333333
"1259","6304372469.0",3,2,0.333333333333333,0.333333333333333
