"","product_productid","reviewCt","reviewAvg","reviewscore1ct"
"3350","6305086931.0",3,2.33333333333333,0.666666666666667
"3351","B000F39P44",3,1,1
"3352","B0000DCYQT",3,1,1
"3353","B0026OAIQO",3,2.33333333333333,0.666666666666667
"3354","B000A343QE",3,2,0.666666666666667
"3355","6301555899.0",3,2.33333333333333,0.666666666666667
"3356","B000228D7S",3,2.33333333333333,0.666666666666667
"3357","B000068TR3",3,2.33333333333333,0.666666666666667
"3358","B00005MM89",3,1.66666666666667,0.666666666666667
"3359","B000J10HT4",3,1,1
"3360","B004VGGYT0",3,2,0.666666666666667
"3361","B001OPUWNK",3,1,1
"3362","B000LML4ZM",3,1.33333333333333,0.666666666666667
"3363","B0007OY32K",3,1.33333333333333,0.666666666666667
"3364","6303364551.0",3,2,0.666666666666667
"3365","B00009IB3N",3,2.33333333333333,0.666666666666667
"3366","B00001WY8J",3,2.33333333333333,0.666666666666667
"3367","097492072X",3,2.33333333333333,0.666666666666667
"3368","B0031ESUUY",3,2.33333333333333,0.666666666666667
"3369","B005WQ5WT6",3,2,0.666666666666667
"3370","B002SKTXRG",3,1,1
"3371","B007FIFPI2",3,2.33333333333333,0.666666666666667
"3372","B00374G3M0",3,1.33333333333333,0.666666666666667
"3373","B0009X76CS",3,1.33333333333333,0.666666666666667
"3374","B00029JL2C",3,2.33333333333333,0.666666666666667
"3375","B00005B30B",3,1,1
"3376","B000094FE1",3,1.33333333333333,0.666666666666667
"3377","B002EAJNHU",3,2.33333333333333,0.666666666666667
"3378","B001GE2CFK",3,1.66666666666667,0.666666666666667
"3379","B0001M2C30",3,1,1
"3380","B00005QW65",3,1,1
"3381","B0037FFAG4",3,1.33333333333333,0.666666666666667
"3382","B0080VAKAG",3,2.33333333333333,0.666666666666667
"3383","B000OPOCN2",3,2.33333333333333,0.666666666666667
"3384","B0030CHG8O",3,2.33333333333333,0.666666666666667
"3385","B0000CABHD",3,1,1
"3386","B0007Z0OEK",3,2,0.666666666666667
"3387","B00009KNX4",3,2.33333333333333,0.666666666666667
"3388","B0001US628",3,1.33333333333333,0.666666666666667
"3389","B000IFRRMG",3,1.66666666666667,0.666666666666667
"3390","B0007UZMYW",3,2.33333333333333,0.666666666666667
"3391","B0007UZMYC",3,1.33333333333333,0.666666666666667
"3392","B000BKVL98",3,2.33333333333333,0.666666666666667
"3393","B000HEV8OG",3,1.33333333333333,0.666666666666667
"3394","B000NQQ0CS",3,2.33333333333333,0.666666666666667
"3395","B000GETTN4",3,2.33333333333333,0.666666666666667
"3396","B000LP50TA",3,2,0.666666666666667
"3397","B007ZDNPUW",3,1,1
"3398","B00509247I",3,1,1
"3399","B000OQAIF2",3,2.33333333333333,0.666666666666667
"3400","B00792SQY4",3,1,1
"3401","B005GUVGFM",3,1.33333333333333,0.666666666666667
"3402","B001VG2M8A",3,1.66666666666667,0.666666666666667
"3403","B000LV6OIA",3,2.33333333333333,0.666666666666667
"3404","B002M0HOVO",3,2.33333333333333,0.666666666666667
"3405","1569383456.0",3,2.33333333333333,0.666666666666667
"3406","B005IULRGS",3,2,0.666666666666667
"3407","B004CJQVJE",3,2,0.666666666666667
"3408","B000GFRI9U",3,2.33333333333333,0.666666666666667
"3409","B00005QY8Z",3,1.66666666666667,0.666666666666667
"3410","B001D249S8",3,2.33333333333333,0.666666666666667
"3411","B0002J4Z2S",3,2.33333333333333,0.666666666666667
"3412","B00000JSIY",3,1.66666666666667,0.666666666666667
"3413","B000056K8M",3,2.33333333333333,0.666666666666667
"3414","B00005UEQY",3,2.33333333333333,0.666666666666667
"3415","B0032U5YN8",3,2,0.666666666666667
"3416","B0036Q2RQK",3,1.66666666666667,0.666666666666667
"3417","B007PJ77B4",3,1.33333333333333,0.666666666666667
"3418","6305507066.0",3,1.33333333333333,0.666666666666667
"3419","B0037ZG3MY",3,1,1
"3420","B00009MEJG",3,2.33333333333333,0.666666666666667
"3421","B000SM6FAY",3,2.33333333333333,0.666666666666667
"3422","B000X5TA58",3,2.33333333333333,0.666666666666667
"3423","1561270660.0",3,2,0.666666666666667
"3424","B000035P7D",3,2.33333333333333,0.666666666666667
"3425","B003GOOZ9Y",3,1.33333333333333,0.666666666666667
"3426","6304517270.0",3,2.33333333333333,0.666666666666667
"3427","B000056BQK",3,2,0.666666666666667
"3428","B000YVB81K",3,1,1
"3429","B00022PZ1U",3,2.33333333333333,0.666666666666667
"3430","B000637IVK",3,2.33333333333333,0.666666666666667
"3431","B00008XUUN",3,1,1
"3432","B00005A1TL",3,1.66666666666667,0.666666666666667
"3433","B00365QS52",3,2.33333333333333,0.666666666666667
"3434","B000IONF5U",3,2.33333333333333,0.666666666666667
"3435","B001Q8FSPW",3,1.66666666666667,0.666666666666667
"3436","B008MXMGJ0",3,1.33333333333333,0.666666666666667
"3437","B00075K850",3,1.66666666666667,0.666666666666667
"3438","6303444644.0",3,2.33333333333333,0.666666666666667
"3439","B0043988JY",3,1.66666666666667,0.666666666666667
"3440","B001KANIIK",3,1.33333333333333,0.666666666666667
"3441","B007BOCCAY",3,1.66666666666667,0.666666666666667
"3442","B003WI923S",3,2.33333333333333,0.666666666666667
"3443","6304258550.0",3,1.66666666666667,0.666666666666667
"3444","B00029LNE6",3,1.33333333333333,0.666666666666667
"3445","B002LFPBPG",3,1.33333333333333,0.666666666666667
"3446","B001DBQB1W",3,1,1
"3447","B00153ZQXM",3,2.33333333333333,0.666666666666667
"3448","B000EXDRNU",3,1,1
"3449","B00005LQ12",3,1,1
"3450","B00005LQ11",3,2.33333333333333,0.666666666666667
"3451","B0016P3OMY",3,2,0.666666666666667
"3452","B005WM5TO8",3,2,0.666666666666667
"3453","6302883091.0",3,2.33333333333333,0.666666666666667
"3454","B002LUGXVM",3,1,1
"3455","B007CP1CK8",3,2.33333333333333,0.666666666666667
"3456","6305870764.0",3,1,1
"3457","B0000DFXVV",3,2,0.666666666666667
"3458","B002T44YYI",3,2.33333333333333,0.666666666666667
"3459","B000ARG2SC",3,2,0.666666666666667
"3460","B000IHYXPS",3,2.33333333333333,0.666666666666667
"3461","B00005RDSG",3,1,1
"3462","B00006HAYX",3,1.33333333333333,0.666666666666667
"3463","B005J16IK6",3,2.33333333333333,0.666666666666667
"3464","6303690629.0",3,1.66666666666667,0.666666666666667
"3465","6303002129.0",3,2.33333333333333,0.666666666666667
"3466","B003L8EAT0",3,2.33333333333333,0.666666666666667
"3467","B00006SFKS",3,2.33333333333333,0.666666666666667
"3468","B00006SFKC",3,1.66666666666667,0.666666666666667
"3469","B001H5O8NW",3,1,1
"3470","B0030MP6HW",3,1.33333333333333,0.666666666666667
"3471","B000OIOOY6",3,1.66666666666667,0.666666666666667
"3472","B001AD54NO",3,1.33333333333333,0.666666666666667
"3473","B001KP2YB2",3,2,0.666666666666667
"3474","B00005K2XL",3,2.33333333333333,0.666666666666667
"3475","B001P6G6GU",3,2,0.666666666666667
"3476","B002U7DDHS",3,2.33333333333333,0.666666666666667
"3477","B00008G92B",3,2.33333333333333,0.666666666666667
"3478","B003VH4UL4",3,2,0.666666666666667
"3479","6304109350.0",3,1.66666666666667,0.666666666666667
"3480","6305075565.0",3,2,0.666666666666667
"3481","B000676SA8",3,1.33333333333333,0.666666666666667
"3482","B003DHU59S",3,2,0.666666666666667
"3483","B00316DAMK",3,1.66666666666667,0.666666666666667
"3484","B009D9Q8T6",3,2.33333333333333,0.666666666666667
"3485","B0001I54RA",3,1.66666666666667,0.666666666666667
"3486","B0001I54R0",3,1.66666666666667,0.666666666666667
"3487","B002VAHBWC",3,1.66666666666667,0.666666666666667
"3488","B0002JP45K",3,1.66666666666667,0.666666666666667
"3489","B000QCTFYE",3,2,0.666666666666667
"3490","B000V246TS",3,2.33333333333333,0.666666666666667
"3491","B000056HJ3",3,1,1
"3492","B005IWN5EI",3,1.33333333333333,0.666666666666667
"3493","B008CPA65O",3,2.33333333333333,0.666666666666667
"3494","B00063E7MI",3,2.33333333333333,0.666666666666667
"3495","B000QRIKJK",3,1,1
"3496","B005W8V3KQ",3,1.33333333333333,0.666666666666667
"3497","1562196308.0",3,2.33333333333333,0.666666666666667
"3498","B000QRIJXC",3,2.33333333333333,0.666666666666667
"3499","B000J4PBVA",3,1.33333333333333,0.666666666666667
"3500","B000063VC9",3,2.33333333333333,0.666666666666667
"3501","B0000502BL",3,1,1
"3502","B000VU9ZE6",3,1.33333333333333,0.666666666666667
"3503","B002NGMCFA",3,1.33333333333333,0.666666666666667
"3504","B003PQGWTE",3,2.33333333333333,0.666666666666667
"3505","B00005UM4N",3,2.33333333333333,0.666666666666667
"3506","B00005UM4U",3,2.33333333333333,0.666666666666667
"3507","B000FP2P76",3,1,1
"3508","B00005BGP3",3,2,0.666666666666667
"3509","6302717159.0",3,1.33333333333333,0.666666666666667
"3510","B004QJNAE4",3,2.33333333333333,0.666666666666667
"3511","B000E4FHSM",3,2.33333333333333,0.666666666666667
"3512","B0007P0XR8",3,1.33333333333333,0.666666666666667
"3513","B005ZCS99C",3,1.66666666666667,0.666666666666667
"3514","B00006CXGL",3,1.66666666666667,0.666666666666667
"3515","B003M987SS",3,1.33333333333333,0.666666666666667
"3516","B005IWN4TO",3,2,0.666666666666667
"3517","B00004WG8T",3,2.33333333333333,0.666666666666667
"3518","B00004WG8Q",3,2.33333333333333,0.666666666666667
"3519","B000KGGIXW",3,2.33333333333333,0.666666666666667
"3520","B006TLZDME",3,2.33333333333333,0.666666666666667
"3521","B0027DQH64",3,2,0.666666666666667
"3522","B00009XN7X",3,1.66666666666667,0.666666666666667
"3523","B00009XN7F",3,1,1
"3524","B00009XN7E",3,1,1
"3525","B004C1K5SK",3,1,1
"3526","B000065NCJ",3,2.33333333333333,0.666666666666667
"3527","B000MTEWGM",3,2.33333333333333,0.666666666666667
"3528","B0008ENIO8",3,1.33333333333333,0.666666666666667
"3529","B000XQTCGO",3,2.33333333333333,0.666666666666667
"3530","6305975175.0",3,2,0.666666666666667
"3531","B00009ECCV",3,1,1
"3532","B000DWMV52",3,1.33333333333333,0.666666666666667
"3533","B000087F24",3,1.33333333333333,0.666666666666667
"3534","B00020FTOK",3,2.33333333333333,0.666666666666667
"3535","6304946279.0",3,1.66666666666667,0.666666666666667
"3536","B004UXUVM0",3,2,0.666666666666667
"3537","B000AYELS8",3,2.33333333333333,0.666666666666667
"3538","1578480191.0",3,2.33333333333333,0.666666666666667
"3539","6304724764.0",3,1.66666666666667,0.666666666666667
"3540","B00009V7NX",3,2,0.666666666666667
"3541","B008DKLKWG",3,1.66666666666667,0.666666666666667
"3542","B002YF7DMM",3,2.33333333333333,0.666666666666667
"3543","B005IULQ3W",3,2,0.666666666666667
"3544","B002FBB826",3,2.33333333333333,0.666666666666667
"3545","B0002ZYE0U",3,1,1
"3546","B000GIXHJ2",3,1.33333333333333,0.666666666666667
"3547","B00007G1Y7",3,1.33333333333333,0.666666666666667
"3548","B000BM7Z4G",3,1.66666666666667,0.666666666666667
"3549","B002Y4GPSQ",3,2,0.666666666666667
"3550","6302048931.0",3,2,0.666666666666667
"3551","B000EHQ7YM",3,1.66666666666667,0.666666666666667
"3552","B007EQQ62E",3,2,0.666666666666667
"3553","B000LNC932",3,1,1
"3554","B000BO9I0I",3,2,0.666666666666667
"3555","B009GEALBY",3,2.33333333333333,0.666666666666667
"3556","6301963792.0",3,1.66666666666667,0.666666666666667
"3557","B000HT38G2",3,2,0.666666666666667
"3558","B004W5T6D6",3,2,0.666666666666667
"3559","B000W90IUQ",3,1,1
"3560","B000CNGCAM",3,2.33333333333333,0.666666666666667
"3561","B00019PD48",3,2.33333333333333,0.666666666666667
"3562","B002ZPNB2W",3,1.66666666666667,0.666666666666667
"3563","B000063K00",3,1.33333333333333,0.666666666666667
"3564","B008DKLAZ8",3,1.66666666666667,0.666666666666667
"3565","B0000649KT",3,1,1
"3566","B00008W703",3,2.33333333333333,0.666666666666667
"3567","B000BGQULQ",3,1.33333333333333,0.666666666666667
"3568","B000CRSF8U",3,1.33333333333333,0.666666666666667
"3569","B001JQHT3U",3,1,1
"3570","B000E1OI6C",3,1.66666666666667,0.666666666666667
"3571","B000AA4GK0",3,1,1
"3572","B00005YL5E",3,2.33333333333333,0.666666666666667
"3573","B000IMVOWS",3,1.66666666666667,0.666666666666667
"3574","B00080ETNQ",3,2.33333333333333,0.666666666666667
"3575","B0084RZTKC",3,1.66666666666667,0.666666666666667
"3576","B0073PZI5C",3,2.33333333333333,0.666666666666667
"3577","B0009QYGNW",3,1.33333333333333,0.666666666666667
"3578","B000066RHF",3,2.33333333333333,0.666666666666667
"3579","157713219X",3,2,0.666666666666667
"3580","B001H5O8OG",3,2.33333333333333,0.666666666666667
"3581","B0000ZMHAG",3,2.33333333333333,0.666666666666667
"3582","B001V5K3T6",3,2.33333333333333,0.666666666666667
"3583","B00006LPGD",3,2.33333333333333,0.666666666666667
"3584","B001J31JD4",3,1.33333333333333,0.666666666666667
"3585","B000NGRVP8",3,2.33333333333333,0.666666666666667
"3586","B003PCHSVO",3,2.33333333333333,0.666666666666667
"3587","B004W0QY9A",3,1.33333333333333,0.666666666666667
"3588","B001GWC9CS",3,1,1
"3589","B00009MGF5",3,2.33333333333333,0.666666666666667
"3590","B0001EQI6K",3,2.33333333333333,0.666666666666667
"3591","B00007JZUU",3,2.33333333333333,0.666666666666667
"3592","B003VH4UO6",3,2,0.666666666666667
"3593","B00004Y7HH",3,2.33333333333333,0.666666666666667
"3594","B00097E6WM",3,2,0.666666666666667
"3595","B000063ENZ",3,1.66666666666667,0.666666666666667
"3596","B00000DCAH",3,2,0.666666666666667
"3597","B00005B32L",3,2,0.666666666666667
"3598","B004GYKNOE",3,2.33333333333333,0.666666666666667
"3599","B0080VAEAW",3,2.33333333333333,0.666666666666667
"3600","B000006QVL",3,1,1
"3601","B00005QW4W",3,2,0.666666666666667
"3602","B000A59Q50",3,1,1
"3603","B00009RBJ3",3,2,0.666666666666667
"3604","B000BNX4HM",3,2.33333333333333,0.666666666666667
"3605","B004O2O0WO",3,2.33333333333333,0.666666666666667
"3606","B000KGH04I",3,1.33333333333333,0.666666666666667
"3607","B0001LJCP2",3,1.33333333333333,0.666666666666667
"3608","B004QOAKCO",3,2.33333333333333,0.666666666666667
"3609","B00004TJNO",3,1.33333333333333,0.666666666666667
"3610","B000F7MJNO",3,1.33333333333333,0.666666666666667
"3611","B007IU8Z5C",3,1,1
"3612","B0030ZOYX6",3,2,0.666666666666667
"3613","6300266869.0",3,2,0.666666666666667
"3614","B0001MMGNG",3,2.33333333333333,0.666666666666667
"3615","B0007TKOLY",3,1.33333333333333,0.666666666666667
"3616","B00199PPCY",3,1,1
"3617","B0002LJTYK",3,1.33333333333333,0.666666666666667
"3618","B000A2T1IU",3,2,0.666666666666667
"3619","B000R3SFH0",3,1,1
"3620","B000W9VYEU",3,1.33333333333333,0.666666666666667
"3621","B000PMLJLM",3,1.66666666666667,0.666666666666667
"3622","B000TXG3V8",3,1.33333333333333,0.666666666666667
"3623","B007H5179E",3,1.66666666666667,0.666666666666667
"3624","B007CP14FG",3,2.33333333333333,0.666666666666667
"3625","B0010BVI90",3,2,0.666666666666667
"3626","6305501114.0",3,1.33333333333333,0.666666666666667
"3627","B001W0Z2UU",3,2.33333333333333,0.666666666666667
"3628","B00080OB84",3,2,0.666666666666667
"3629","B000B5XPNI",3,1,1
"3630","B0006FKL6W",3,2,0.666666666666667
"3631","B00004W1TB",3,1.66666666666667,0.666666666666667
"3632","B0009X7BCS",3,1,1
"3633","6305075581.0",3,2,0.666666666666667
"3634","B000228SVY",3,1,1
"3635","B0017QMXIS",3,2,0.666666666666667
"3636","B003E43XPI",3,2,0.666666666666667
"3637","B00026L952",3,1,1
"3638","B000WCN8UA",3,2.33333333333333,0.666666666666667
"3639","630284195X",3,1.66666666666667,0.666666666666667
"3640","B00009NRXK",3,2,0.666666666666667
"3641","B0053OB1A6",3,1,1
"3642","B004QGPN92",3,2.33333333333333,0.666666666666667
"3643","B003E4AXGK",3,1.66666666666667,0.666666666666667
"3644","B002LUDMJS",3,1,1
"3645","B0023VAX06",3,2,0.666666666666667
"3646","B005IRASS4",3,1.33333333333333,0.666666666666667
"3647","6304725051.0",3,1.66666666666667,0.666666666666667
"3648","B000HSIESK",3,1.33333333333333,0.666666666666667
"3649","B0000C0FC4",3,2.33333333333333,0.666666666666667
"3650","B002X78Q9A",3,2.33333333333333,0.666666666666667
"3651","B000M2EBXS",3,1,1
"3652","B004SNH17K",3,1.66666666666667,0.666666666666667
"3653","B003ODL49G",3,1.33333333333333,0.666666666666667
"3654","B0002SDZJ8",3,1,1
"3655","B00153ZQPU",3,2.33333333333333,0.666666666666667
"3656","B001675Z38",3,2.33333333333333,0.666666666666667
"3657","B0017LIGOI",3,2.33333333333333,0.666666666666667
"3658","6300151484.0",3,1,1
"3659","B000MGB7LI",3,2.33333333333333,0.666666666666667
"3660","B000GAKP2C",3,2.33333333333333,0.666666666666667
"3661","B001TORJNM",3,1.33333333333333,0.666666666666667
"3662","B001TORJNW",3,1.33333333333333,0.666666666666667
"3663","B0000DG98R",3,1.66666666666667,0.666666666666667
"3664","B005IRK3AC",3,2.33333333333333,0.666666666666667
"3665","B000Y11B94",3,2,0.666666666666667
"3666","B00003ETJZ",3,2.33333333333333,0.666666666666667
"3667","B00007KLHQ",3,1.66666666666667,0.666666666666667
"3668","B000CCW2MA",3,1.33333333333333,0.666666666666667
"3669","B008UGSQB6",3,2.33333333333333,0.666666666666667
"3670","B00005YFJZ",3,1.33333333333333,0.666666666666667
"3671","B00004REPC",3,1,1
"3672","B002DQL36E",3,2,0.666666666666667
"3673","B00768M5RU",3,1.66666666666667,0.666666666666667
"3674","B0001US89O",3,1,1
"3675","B000X410D4",3,1.33333333333333,0.666666666666667
"3676","B003E3ZSPC",3,2,0.666666666666667
"3677","B0000C89JQ",3,2.33333333333333,0.666666666666667
"3678","B00308BATO",3,2.33333333333333,0.666666666666667
"3679","1578480159.0",3,2.33333333333333,0.666666666666667
"3680","B001EAWMLU",3,1.66666666666667,0.666666666666667
"3681","1578750547.0",3,2,0.666666666666667
"3682","B00170ID1K",3,1,1
"3683","B0002NY8OE",3,2,0.666666666666667
"3684","B0009XT8X8",3,2.33333333333333,0.666666666666667
"3685","B000A2SXOI",3,1,1
"3686","B000E0FWMW",3,2.33333333333333,0.666666666666667
"3687","B0007UZMNI",3,2,0.666666666666667
"3688","B003EAWHBI",3,2.33333333333333,0.666666666666667
"3689","B002VJ05EO",3,2,0.666666666666667
"3690","B002QJ5XKK",3,2,0.666666666666667
"3691","B000M1PAT8",3,1.33333333333333,0.666666666666667
"3692","B00278FSQY",3,1.66666666666667,0.666666666666667
"3693","B0009KQOFG",3,1,1
"3694","B00006L950",3,1.66666666666667,0.666666666666667
"3695","B00004YKP5",3,2.33333333333333,0.666666666666667
"3696","B0034KQPFW",3,1.33333333333333,0.666666666666667
"3697","B00008G7U8",3,2,0.666666666666667
"3698","B000V6LT6W",3,2.33333333333333,0.666666666666667
"3699","B000EWC55M",3,2.33333333333333,0.666666666666667
"3700","B00009AOAV",3,1,1
"3701","B000A8AWV4",3,2.33333333333333,0.666666666666667
"3702","B004J4T1IU",3,2.33333333333333,0.666666666666667
"3703","B0053D9M9O",3,1,1
"3704","B0009E27QW",3,1.33333333333333,0.666666666666667
"3705","792842448.0",3,2.33333333333333,0.666666666666667
"3706","B0000AGQ5F",3,2,0.666666666666667
"3707","B0016JRMNM",3,1,1
"3708","6305047863.0",3,1.66666666666667,0.666666666666667
"3709","B002KAO7CA",3,1,1
"3710","1569382506.0",3,2.33333333333333,0.666666666666667
"3711","B0006Q93DS",3,2,0.666666666666667
"3712","B00004CVVA",3,1.66666666666667,0.666666666666667
"3713","B00004D31W",3,2.33333333333333,0.666666666666667
"3714","6304715706.0",3,1.66666666666667,0.666666666666667
"3715","B0084RZKRE",3,1.66666666666667,0.666666666666667
"3716","B00005YWK0",3,2,0.666666666666667
"3717","B005OTGRXQ",3,2.33333333333333,0.666666666666667
"3718","B0055FNY6C",3,1,1
"3719","B007N6C6OM",3,2,0.666666666666667
"3720","B0000942OE",3,2.33333333333333,0.666666666666667
"3721","B000EUMMKC",3,1.33333333333333,0.666666666666667
"3722","B008IG0GNY",3,2.33333333333333,0.666666666666667
"3723","B007PJ75GQ",3,1.33333333333333,0.666666666666667
"3724","B000HT37X6",3,1.33333333333333,0.666666666666667
"3725","B00006IUH8",3,1.66666666666667,0.666666666666667
"3726","B005FLD3F8",3,1.33333333333333,0.666666666666667
"3727","B000087F23",3,1.33333333333333,0.666666666666667
"3728","B000087F25",3,1.33333333333333,0.666666666666667
"3729","B0010X5J8O",3,1.66666666666667,0.666666666666667
"3730","B00007JXZX",3,1,1
"3731","B005PZAXLQ",3,2,0.666666666666667
"3732","B002ZXY5ZG",3,2,0.666666666666667
"3733","B008P9M614",3,1,1
"3734","B0043NR3TG",3,2,0.666666666666667
"3735","B0001US88U",3,1,1
"3736","6303464106.0",3,2.33333333333333,0.666666666666667
"3737","B004UVLN4C",3,1.33333333333333,0.666666666666667
"3738","B00005M2DB",3,1.66666666666667,0.666666666666667
"3739","6301801601.0",3,2.33333333333333,0.666666666666667
"3740","B0012K53SG",3,2.33333333333333,0.666666666666667
"3741","B000063VAP",3,2,0.666666666666667
"3742","B004WQSE6A",3,1.66666666666667,0.666666666666667
"3743","B0007PP4HM",3,2.33333333333333,0.666666666666667
"3744","B000NOKLZM",3,1,1
"3745","B002ZPDRCG",3,2.33333333333333,0.666666666666667
"3746","6304173172.0",3,1.66666666666667,0.666666666666667
"3747","6301826760.0",3,2.33333333333333,0.666666666666667
"3748","B0007WFUT2",3,1.33333333333333,0.666666666666667
"3749","B0029U1026",3,2,0.666666666666667
"3750","B001MAKJR6",3,2,0.666666666666667
"3751","B0033626P0",3,1,1
"3752","B000056VR6",3,2,0.666666666666667
"3753","B000065ND6",3,1,1
"3754","B001LT400U",3,1.66666666666667,0.666666666666667
"3755","B002NK0GXG",3,1.33333333333333,0.666666666666667
"3756","B00007G1YE",3,1,1
"3757","6304527616.0",3,2.33333333333333,0.666666666666667
"3758","B005ZCT8IS",3,1.66666666666667,0.666666666666667
"3759","B00005J74W",3,2,0.666666666666667
"3760","B00000F9R9",3,1.33333333333333,0.666666666666667
"3761","B000LXH5P4",2,1,1
"3762","B004ZXW2PE",2,1,1
"3763","B000056N8G",2,1,1
"3764","B000065U3I",2,1,1
"3765","B003B2PQXU",2,1,1
"3766","B002NQWQK6",2,1,1
"3767","B002NQWQKQ",2,1,1
"3768","B0000A14YO",2,1,1
"3769","B0000A5BU7",2,1,1
"3770","B000QFAFPO",2,1,1
"3771","B000ASATIU",2,1,1
"3772","1877752053.0",2,1,1
"3773","B000059HBT",2,1,1
"3774","1565802799.0",2,1,1
"3775","B0006GD88E",2,1,1
"3776","B004KRQFNK",2,1,1
"3777","B002ZJNTHU",2,1,1
"3778","B002KUT9MS",2,1,1
"3779","B00001O2FL",2,1,1
"3780","B001NRPR98",2,1,1
"3781","B001OFM2UG",2,1,1
"3782","B002APNCEE",2,1,1
"3783","6304481209.0",2,1,1
"3784","B000VS6Q3G",2,1,1
"3785","B001AR4KAS",2,1,1
"3786","B000PDZIX6",2,1,1
"3787","B001PF73RC",2,1,1
"3788","6305413169.0",2,1,1
"3789","B00004CWIZ",2,1,1
"3790","B005IW410U",2,1,1
"3791","B00008XRWU",2,1,1
"3792","B007RHX984",2,1,1
"3793","B001V72MZ2",2,1,1
"3794","B000KG4BGI",2,1,1
"3795","6304425457.0",2,1,1
"3796","B000QCQ8A8",2,1,1
"3797","B000LR9VHU",2,1,1
"3798","B0007LPRTG",2,1,1
"3799","B000V78SRO",2,1,1
"3800","6305198136.0",2,1,1
"3801","630287226X",2,1,1
"3802","B000VLOL1M",2,1,1
"3803","1931282854.0",2,1,1
"3804","B004SL0UO8",2,1,1
"3805","B000VT6ZYA",2,1,1
"3806","B00006IUKF",2,1,1
"3807","B002JTKKE6",2,1,1
"3808","B0014T8CCY",2,1,1
"3809","B00000ID1Q",2,1,1
"3810","6304052847.0",2,1,1
"3811","B000NBECM8",2,1,1
"3812","B00005A07X",2,1,1
"3813","B001D0C82E",2,1,1
"3814","B00004WIC3",2,1,1
"3815","B0001MAUSE",2,1,1
"3816","B000O77LXI",2,1,1
"3817","B0000TSR1K",2,1,1
"3818","B00062IXYC",2,1,1
"3819","B006TNLNDK",2,1,1
"3820","B000H8SFIY",2,1,1
"3821","B001LXKHKI",2,1,1
"3822","B000OCZEP0",2,1,1
"3823","B002ZJK6RG",2,1,1
"3824","6304414129.0",2,1,1
"3825","B003OBHVYU",2,1,1
"3826","6305138397.0",2,1,1
"3827","B004G5NGVA",2,1,1
"3828","B000P46QLS",2,1,1
"3829","B0014H4GXU",2,1,1
"3830","B006J6CDHW",2,1,1
"3831","B0006IIOCW",2,1,1
"3832","B000056WSH",2,1,1
"3833","B000056WSF",2,1,1
"3834","B000068BQC",2,1,1
"3835","B000EMGAA8",2,1,1
"3836","B004U7EIQ6",2,1,1
"3837","6303379141.0",2,1,1
"3838","6301038878.0",2,1,1
"3839","B0009F7LXU",2,1,1
"3840","B004W0I0CE",2,1,1
"3841","630530212X",2,1,1
"3842","B000NJLQDI",2,1,1
"3843","6303244521.0",2,1,1
"3844","B000JJRY8I",2,1,1
"3845","B008GJUWSC",2,1,1
"3846","B001P24UYE",2,1,1
"3847","B0007CILRA",2,1,1
"3848","B00008DDSR",2,1,1
"3849","6305039119.0",2,1,1
"3850","B003JFQ1QA",2,1,1
"3851","B000056BRL",2,1,1
"3852","B0000633X3",2,1,1
"3853","B0039ZF8CS",2,1,1
"3854","B0016P84SI",2,1,1
"3855","B0000DG970",2,1,1
"3856","B0001CNQ1W",2,1,1
"3857","B00004WC7K",2,1,1
"3858","B00005U8QE",2,1,1
"3859","B001EDGKWE",2,1,1
"3860","B008RKLXCY",2,1,1
"3861","B000FI9OHW",2,1,1
"3862","B000059ZTI",2,1,1
"3863","B000006GA3",2,1,1
"3864","B004TPJTKO",2,1,1
"3865","B004D4YE8I",2,1,1
"3866","B005CKIOF6",2,1,1
"3867","B00006IQ9Z",2,1,1
"3868","B00030WW4Y",2,1,1
"3869","B003OBHZ3W",2,1,1
"3870","6303306004.0",2,1,1
"3871","B0000520QK",2,1,1
"3872","B0000520Q8",2,1,1
"3873","B00006L977",2,1,1
"3874","B00006L975",2,1,1
"3875","B00006BSD0",2,1,1
"3876","B000AM4PO0",2,1,1
"3877","B00187V92W",2,1,1
"3878","B00008G85A",2,1,1
"3879","B00008G859",2,1,1
"3880","B0007YJGJA",2,1,1
"3881","B005IW413M",2,1,1
"3882","B0000UHFEY",2,1,1
"3883","B006OT0UQ0",2,1,1
"3884","B003EEP2LQ",2,1,1
"3885","B00004TITY",2,1,1
"3886","B002KTDIOY",2,1,1
"3887","B002ZOMTWQ",2,1,1
"3888","630455785X",2,1,1
"3889","B0007514DK",2,1,1
"3890","B000MBXEC8",2,1,1
"3891","B005G7WGHW",2,1,1
"3892","B006HT7U4C",2,1,1
"3893","792257367.0",2,1,1
"3894","B00004CSNR",2,1,1
"3895","B003E7EKSY",2,1,1
"3896","B00009RBJ5",2,1,1
"3897","B003B2TTVA",2,1,1
"3898","B0006ZYPJ6",2,1,1
"3899","B004M2LIZI",2,1,1
"3900","B0058P3RZ2",2,1,1
"3901","B0002J4ZUK",2,1,1
"3902","B002SGXVEQ",2,1,1
"3903","B000QCU9TO",2,1,1
"3904","B00008NELS",2,1,1
"3905","B005DKS1VW",2,1,1
"3906","B0083I8NNM",2,1,1
"3907","B007CO8OTG",2,1,1
"3908","B000SAAT3U",2,1,1
"3909","630311542X",2,1,1
"3910","6304281528.0",2,1,1
"3911","B0006FO5EG",2,1,1
